"CTUID","CTNAME","BixiAccess","BusAccess","MetroAccess","TrainAccess","TrafficNoise","DriversPct","TransitPct","WalkingPct","CyclingPct","MinVisiblePct","PostSecPct","MedianHsldIncome"
"4620053.00","0053.00","10.9798827544","318.535111625","357.505357144","2.51670223019","1.87388516187","0.237558583562","0.404564569313","0.283837345687","0.0138016164375","0.216494845","0.650537634","44961"
"4620005.00","0005.00","0.0500191888333","101.895338271","14.8705430553","0","0.838206040967","0.5976627952","0.300772652133","0.0145557453","0.000755558166667","0.090177134","0.433515483","44024"
"4620149.00","0149.00","12.0958419967","260.163005153","66.3578865733","1.21151153153","1.23366468053","0.294885524067","0.296326426267","0.136618140467","0.1089965916","0.155482815","0.832720588","40927"
"4620329.00","0329.00","0.0135840953333","82.6394411835","0","1.72362017367","0.491292101803","0.564505062682","0.20857876653","0.004682461","0","0.344444444","0.559121622","41455"
"4620593.01","0593.01","0.152472935131","154.885526812","13.3786768937","0.103276654523","3.69514099939","0.511971874449","0.379578407084","0.0527489473832","0","0.066115702","0.494612069","47513"
"4620362.00","0362.00","6.97339496928","194.3166413","68.5952064026","1.65317227154","0.623771445261","0.513575763623","0.262859463","0.14430607671","0.00710093018841","0.071146245","0.765151515","97064"
"4620582.02","0582.02","0","58.1514939018","0","0.181097984569","0.580737583115","0.6636459821","0.235905377177","0.0165915027077","0","0.169449082","0.461236506","50873"
"4620601.02","0601.02","1.86206634152","206.265680003","27.5584887806","0.136608035364","1.09366587727","0.569875753939","0.315138330576","0.0369059528182","0.000164543212121","0.454100367","0.56429652","43185"
"4620370.00","0370.00","0.845096663765","122.425634118","41.1006577758","0.937581890034","0.335601999176","0.725567794191","0.165720252485","0.0136983467892","0","0.088111888","0.769633508","113389"
"4620140.00","0140.00","13.7188992185","259.08161517","160.412279195","1.4213713578","0.4622721236","0.2318048289","0.4303910761","0.1757962268","0.1106273413","0.092592593","0.814345992","57242"
"4620610.05","0610.05","0","174.175568217","0","0.280391431556","0.693911893056","0.516682338944","0.385864608722","0.0172949363333","0","0.538552788","0.377358491","26009"
"4620241.00","0241.00","4.65155277619","223.508571846","48.7969987573","0.458756433838","3.12425264032","0.503920873162","0.374617333297","0.0126658498649","0.00399980621622","0.460992908","0.543668122","35956"
"4620227.00","0227.00","5.28962804086","219.490931757","99.7587549764","1.23070489514","1.48467956621","0.362384512857","0.461351791857","0.0417066187143","0.0208157101429","0.148387097","0.68401487","44856"
"4620243.00","0243.00","6.56413901247","180.00699704","93.5350794853","0.818096417367","0.7224686879","0.4097762848","0.4539009994","0.0322317852667","0.0104991895","0.414540816","0.573189522","36699"
"4620610.07","0610.07","0","140.12558386","0","0.221206861828","1.24093622059","0.608091249483","0.283698871414","0.000687380103448","0","0.367429341","0.27929374","23912"
"4620395.02","0395.02","0","79.0197816045","0","0.603907726442","1.35249813397","0.627160237987","0.229270367364","0.062954941987","0","0.359148936","0.535025381","38440"
"4620392.00","0392.00","0","82.0985173133","0","0.735276018207","0.184464962069","0.582043605897","0.1644226645","0.118836311655","0","0.122222222","0.534782609","37999"
"4620029.00","0029.00","6.01837404594","201.020869363","105.284035522","0","0.8065112606","0.327369936686","0.514401238314","0.0506769991429","0.0295313152","0.139007092","0.584251969","32814"
"4620213.00","0213.00","8.85777091378","189.970199211","95.15504092","1.086654092","0.683344026722","0.319096451167","0.448665709778","0.0814590446667","0.0888523074444","0.126609442","0.761670762","41420"
"4620653.00","0653.00","0","29.8209701705","0","5.40634264733","0","0.493412449236","0.251709412236","0.000435973054545","0","0.049019608","0.773006135","91068"
"4620410.01","0410.01","0.0558021458692","157.405482178","24.4803933691","4.25648213733","0.471927921879","0.540724627168","0.365111937336","0.0348100787196","0.000469375839252","0.471189591","0.527149321","46922"
"4620014.01","0014.01","3.31214021171","158.576198182","70.7664407111","0","1.52057216091","0.344464011091","0.412318400709","0.0622669761818","0.0174757492364","0.257403189","0.630077787","41796"
"4620328.00","0328.00","0.0424886428529","105.920698191","4.96736922518","1.08306592421","2.58235649438","0.646385405765","0.260268746735","0.00629194891176","0","0.460358056","0.493589744","26961"
"4620215.00","0215.00","11.1439681273","270.953563276","178.854964518","1.01471039785","1.49309045948","0.288364375788","0.441175047879","0.14030091103","0.0945036474242","0.222222222","0.693266833","34771"
"4620261.00","0261.00","0.805525138216","161.852996149","16.3083092986","0.420382101108","1.50209487241","0.494453301703","0.41126222827","0.00219688959459","0","0.646234676","0.38952164","35878"
"4620610.03","0610.03","0","148.578246946","0","0.272131242065","0.600334918859","0.627796680891","0.26543049512","0.00284060695652","0","0.272081218","0.392645314","41932"
"4620580.03","0580.03","0","64.6832832031","0","0.203116037079","0.965394022787","0.708458888717","0.189052790228","0","0","0.062176166","0.564179104","65180"
"4620027.00","0027.00","5.70144770747","172.854250006","78.5305454453","0","0.0715248368235","0.345536249765","0.484216480294","0.0777246601176","0.0281054138235","0.150943396","0.486013986","31176"
"4620415.06","0415.06","0.00125988336275","99.8581523562","9.25610055454","0.491795601992","3.00375428549","0.667673287152","0.227796841585","0.00671103936111","0","0.354464286","0.843607306","91961"
"4620585.01","0585.01","0","49.2096761668","0","0.428234946752","1.29848012092","0.694575910962","0.19739318819","0","0","0.03960396","0.587692308","86769"
"4620324.02","0324.02","0.0394193686667","92.4432265433","6.47748849949","0.434353773412","0.647481503706","0.507714939373","0.36608655649","0.0439888554706","0","0.480373832","0.472160356","39177"
"4620231.00","0231.00","7.2910489211","191.74892595","106.067093466","1.5026108211","0.7937327982","0.3128168163","0.4021211229","0.0574458578","0.0672635924","0.138888889","0.729927007","46849"
"4620366.00","0366.00","6.68496292803","187.349085044","122.131877709","1.72833355829","0.391571168676","0.462011680618","0.293876804647","0.1513207575","0.017311093","0.098619329","0.838308458","80897"
"4620514.02","0514.02","0","48.3727844801","0","0.11506129516","0.233810179556","0.760226593663","0.144121244911","0.000759551869822","0","0.389197776","0.566699124","72328"
"4620174.00","0174.00","12.2137408205","201.357971732","73.7514445382","0.470379867409","1.26590526368","0.349151668636","0.369183543818","0.137364434636","0.111425682773","0.10617284","0.76584022","51172"
"4620610.01","0610.01","0","176.503276631","0","0.55059560875","1.13677593388","0.5442550681","0.357612846567","0.0527427523","0","0.396895787","0.37295082","35482"
"4620089.00","0089.00","1.55979300574","107.513505554","87.9306300424","0.641324621306","0.61636995475","0.418267567931","0.440369573264","0.0196739278611","0.000858942427778","0.19168357","0.547785548","43350"
"4620431.00","0431.00","0","79.4007249377","0","0.272432763339","1.23134569367","0.633722093615","0.21965729038","0.0176589809367","0","0.254143646","0.613562971","57079"
"4620176.00","0176.00","11.6655950247","215.547026988","60.0328789618","0.240188972824","2.00461626288","0.327497933","0.390053542824","0.126711201","0.123830828765","0.123376623","0.885608856","44479"
"4620432.00","0432.00","0","53.8877817918","0","0.0218150580807","1.53214907348","0.700382800075","0.162947806118","0.000586403397516","0","0.077777778","0.653992395","85233"
"4620259.00","0259.00","0.336857353278","171.249487032","8.67037890319","0.748404892111","0.971863333625","0.547967375431","0.375072551403","0.00516505079167","0","0.699421965","0.385869565","30790"
"4620325.02","0325.02","0.131363548487","123.223986064","10.2073729451","0.519105886289","0.933262789908","0.554844861421","0.327448708882","0.0115252884474","0","0.445306439","0.483660131","42301"
"4620062.00","0062.00","12.1702758743","454.318876947","212.425766301","8.80265549607","2.03520781504","0.245306693818","0.192978103438","0.51238286234","0.0278612439507","0.476839237","0.762463343","44133"
"4620256.00","0256.00","2.80812705486","185.849030498","33.7130772956","0.319080134427","1.88382021098","0.531326132771","0.375854989135","0.0121145540729","4.10972708333E-5","0.668831169","0.339314845","35511"
"4620500.00","0500.00","0","10.9663831999","0","0.514289652406","1.8062480174","0.733270117271","0.0573325280417","0.0067608789375","0.00100219116667","0.065217391","0.776397516","83522"
"4620234.00","0234.00","7.69080196953","213.968703473","147.705","1.2775112217","0.5091532465","0.3216884519","0.507534919933","0.0624610613","0.0495567078333","0.382687927","0.565989848","34863"
"4620015.00","0015.00","2.64005838978","116.039138088","29.441509731","0","0.558040304275","0.4612693181","0.36420530555","0.0463381398","0.04941328265","0.110828025","0.611694153","38769"
"4620004.00","0004.00","0.0840624548525","159.074402475","25.726067632","0","0.848335168951","0.536343509852","0.365587256754","0.0275932483934","0.001643293","0.127559055","0.486486486","39998"
"4620611.01","0611.01","0.00845281293684","138.713883776","0","0.975620306663","0.315053261811","0.585079907726","0.299106167337","0.0689299715789","0","0.366548043","0.371490281","44603"
"4620052.00","0052.00","12.1933391959","285.49796413","268.813051144","2.09966123515","0.680008624037","0.187205779556","0.440772976148","0.278541537444","0.0398217606667","0.302197802","0.642201835","24218"
"4620055.02","0055.02","5.60192574683","167.881711299","57.4136447717","2.31238101937","2.76087905437","0.390249653526","0.137513180184","0.0912608605395","0.00727432696053","0.170886076","0.805194805","138432"
"4620083.00","0083.00","3.98197703481","176.055658419","74.4019583476","2.15340167799","0.394140657701","0.386279737582","0.405385380313","0.0983233646269","0.0502871848955","0.134883721","0.581272085","37103"
"4620038.00","0038.00","8.56492735078","244.414259903","98.55902613","1.02119804984","0.910046841595","0.317964557865","0.406700126243","0.141826186378","0.0652755572703","0.317948718","0.517241379","31262"
"4620084.00","0084.00","2.83418839567","176.960138148","49.6310799074","1.85458558689","2.1196178039","0.263948873705","0.426329231934","0.0511572038033","0.0310289836557","0.274463007","0.530054645","32583"
"4620611.02","0611.02","0","192.788516366","0","0.607311056671","1.02241881033","0.575228805805","0.295518983159","0.0381992896098","0","0.441712204","0.384174312","39325"
"4620047.00","0047.00","9.97014344764","252.385066397","103.615100642","1.47746581142","1.99013112964","0.264891158939","0.430326290061","0.180246761394","0.0988735066364","0.263888889","0.664122137","37297"
"4620025.00","0025.00","4.38602006155","159.256892353","43.6120010376","0","0.554190476633","0.367539466041","0.442614563143","0.0830974635102","0.0338503099592","0.154513889","0.570850202","37936"
"4620177.00","0177.00","11.2314045409","216.628392491","56.1701770427","0.209485582909","1.42218709609","0.313924735091","0.384114033545","0.132509218","0.138291557455","0.110638298","0.773584906","40762"
"4620290.01","0290.01","0","105.094218974","0","0.380828106457","0.565786883924","0.625214987867","0.340104784895","0","0","0.207505519","0.447368421","52078"
"4620580.02","0580.02","0","72.2789907431","0","0.265386322618","1.46496752451","0.765118090182","0.186227327982","0","0","0.089810017","0.575757576","57043"
"4620108.00","0108.00","2.71206632725","221.562024047","127.63759024","2.586564716","1.72651435344","0.471932701375","0.391139369844","0.0598485550938","0.008949409625","0.170634921","0.787925697","60176"
"4620415.04","0415.04","0.00140065916667","228.068190333","33.3445290671","0.944206413542","1.20002538","0.566937870896","0.336294957437","0.0241382952708","0","0.436882547","0.558746736","40151"
"4620413.01","0413.01","0.00380045231159","145.236119436","21.0560355059","0.63263030671","0.514439039645","0.681005010616","0.255000537935","0.00735433517391","0.00240012413768","0.263358779","0.634361233","92076"
"4620520.04","0520.04","0","52.454845202","0","0.845988450318","0.482382114","0.650539061635","0.185832061153","0.0381127342471","0","0.483835006","0.560686016","50512"
"4620604.05","0604.05","0.121750246355","122.265016976","4.55859406829","0.330032701774","0.355696192258","0.681740890129","0.264206621935","0.0075066841129","0","0.402985075","0.461956522","51279"
"4620251.02","0251.02","4.21543742986","295.232975077","99.9343353302","0.330005033591","2.46342182036","0.441339415318","0.456870184455","0.0134574684545","0.00622643539394","0.578154426","0.472477064","29396"
"4620186.00","0186.00","6.85164562414","210.040739417","44.1363156789","0","1.13515927428","0.408803157694","0.446819466472","0.0475651630556","0.0204073205556","0.262443439","0.550195567","38010"
"4620222.00","0222.00","3.66632367384","183.044342548","49.4866358848","2.12241151188","0.6991030036","0.46777176144","0.39461365744","0.0128677386","0","0.575635877","0.351395731","29863"
"4620212.00","0212.00","9.7174244315","215.115898194","110.563123234","1.00052949478","0.843277760722","0.299625636333","0.453578072667","0.101334887278","0.0963264723333","0.172557173","0.744131455","39724"
"4620365.00","0365.00","7.4069105382","183.63820815","93.8185694995","1.65531090645","0.3507373171","0.3838200496","0.33950683745","0.1800643017","0.0324741427","0.10707804","0.765909091","61855"
"4620521.06","0521.06","0","46.3345173447","0","0.572234153379","0.266704323941","0.799764270399","0.0991479150065","0.010777216085","0","0.274414063","0.675324675","80956"
"4620158.00","0158.00","13.6192396077","235.770167265","86.0401094255","0.939980521968","0.602833959387","0.293151559935","0.40001071671","0.139579914323","0.131117480387","0.077114428","0.759103641","38964"
"4620430.00","0430.00","0","66.1625967544","0","0.449531898808","1.30711961446","0.69085225784","0.193628226925","0.0387155794836","0","0.217580505","0.598425197","41854"
"4620382.01","0382.01","0.319110115841","103.625482463","17.8113487536","0.704848948246","0.445284711942","0.750867739855","0.142244730696","0.0501851873478","0","0.085755814","0.701230228","73340"
"4620268.01","0268.01","0.394673604041","179.431975357","21.3571839298","3.17616465133","0.893035523796","0.59384770649","0.281397402","0.0180588690816","0","0.399668325","0.651707317","38513"
"4620157.00","0157.00","12.7479503021","230.751326576","68.6612685267","0.616928343515","1.00462631073","0.317467612939","0.360320517152","0.141460127818","0.147370814606","0.073113208","0.777479893","55799"
"4620257.00","0257.00","1.69875983695","182.832010898","26.8603018645","0.249867214714","1.14385019148","0.454751251768","0.450225152911","0.0105089540179","0","0.615800866","0.385345997","34612"
"4620462.02","0462.02","0","23.478908299","0","0.608963135095","0.447815513754","0.763492856905","0.146185379735","0.00149609478294","5.92639052133E-5","0.10851419","0.760171306","140068"
"4620198.00","0198.00","2.99069485287","178.076500218","30.0721538307","0.0354052652535","0.598398981845","0.502946964831","0.347926040465","0.0179691186761","0.0014818076338","0.195097038","0.595947557","37526"
"4620203.00","0203.00","7.53054268408","201.036830632","55.0056669316","0.24589262564","0.32818670876","0.44748692552","0.37334144032","0.04011845408","0.06090557368","0.088560886","0.745182013","46328"
"4620217.00","0217.00","9.93472851263","246.5455634","101.691185761","1.27479978538","0.50558664325","0.29716765075","0.44741626675","0.1047036485","0.106988118875","0.227626459","0.713004484","37901"
"4620327.00","0327.00","0.00572859193985","173.062363318","3.61048645402","1.17522683507","1.74390987474","0.57964312718","0.251464158752","0.0241037062556","0","0.356768101","0.530663329","36998"
"4620101.01","0101.01","0.565535253556","158.101442596","23.3997644993","1.11068402589","0.719318850815","0.522135452519","0.370230045667","0.0205846382222","0.00504343574074","0.463803681","0.532352941","38500"
"4620590.02","0590.02","0.0217921053095","166.740575176","13.3803582033","0.0685930255238","1.87336315719","0.597999937667","0.329874914048","0.00165936478571","0","0.378164557","0.463510848","41035"
"4620270.00","0270.00","1.78858504056","277.552095265","119.650467634","1.77590661016","0.905676877193","0.427764418912","0.46020707893","0.0521011298947","0.00217556105263","0.309551208","0.644474035","43789"
"4620151.00","0151.00","11.7801041366","233.977923841","57.8741975703","0.583788983655","0.236136001483","0.350616469034","0.32905682831","0.159935804759","0.120102270897","0.06","0.706896552","45480"
"4620120.01","0120.01","0.581975489844","135.117491432","121.682232609","1.16944188489","2.50098321765","0.437304023406","0.459159944669","0.0393484835812","0","0.714285714","0.627826087","40552"
"4620421.02","0421.02","0.231237830548","158.690333032","21.7808988944","2.9982047569","0.973697090145","0.535590402048","0.382529482581","0.022919390629","0","0.610228058","0.583769634","38241"
"4620126.00","0126.00","3.82170256959","174.123885001","110.192262984","1.74233663641","0.768607385391","0.270457572739","0.450256437457","0.160631190891","0.0033876935","0.21657754","0.801186944","38431"
"4620605.05","0605.05","0.379764033306","136.697368813","15.1207521784","0.191622342645","1.34574103581","0.626247443516","0.27320665171","0.00349969377419","0","0.234866828","0.464387464","47747"
"4620118.00","0118.00","2.03621640371","190.217673667","106.776232369","1.73637160912","0.718922152333","0.27960759275","0.520548514125","0.10272197575","0","0.721218962","0.570200573","40197"
"4620057.00","0057.00","11.2314438588","352.733969756","223.50686305","3.55905164908","2.93866219381","0.215251601292","0.355807270167","0.320766025125","0.00853129777083","0.710526316","0.591160221","25004"
"4620247.00","0247.00","8.21361943814","193.130496614","127.518120768","1.1800691295","1.3212791935","0.315500793643","0.481146895857","0.0710579144286","0.0584892380714","0.142533937","0.667532468","43880"
"4620416.01","0416.01","0","120.19383043","6.70583136215","1.55614734153","0.695457241306","0.654472642703","0.268945914685","0.00763554541441","0","0.41595092","0.625","71997"
"4620340.00","0340.00","0.299845952465","114.87462906","17.4426963178","3.52769580972","0.90723349773","0.561650808054","0.250157300659","0.0575067940541","3.03047081081E-5","0.116256158","0.737032569","96356"
"4620221.00","0221.00","5.29680059951","206.8765456","105.179912026","2.97144527886","1.33121940632","0.409647308595","0.455036280892","0.0356128965946","0.00197529043243","0.61496063","0.377376426","26909"
"4620605.04","0605.04","0.0151670540213","123.915175164","0","0.366903442479","0.555615873457","0.690143265117","0.221327588362","0.0104972077766","0","0.318371608","0.51285347","46296"
"4620610.06","0610.06","0","198.694764312","0","0.316344568667","1.13746238712","0.54642955703","0.346477874848","0.0213515326667","0","0.476357268","0.433628319","41761"
"4620104.00","0104.00","2.48667734444","222.642105054","66.6486219718","1.83907969746","1.09991401946","0.412704937667","0.439762759615","0.0685417682821","0.0185662025128","0.100917431","0.802690583","96100"
"4620330.00","0330.00","0.184786512526","117.269147907","9.12570960894","1.7070517156","1.94877377337","0.587279385561","0.275344436111","0.0500141895731","0","0.313241107","0.484848485","40711"
"4620363.00","0363.00","9.58348243602","237.869819282","61.6013488348","1.6145178511","0.65476154004","0.39583602274","0.28284667636","0.20873435664","0.05842125214","0.052261307","0.712418301","62573"
"4620094.01","0094.01","1.73769357025","181.864208982","58.7705898036","3.98212502767","2.94724331813","0.374765493913","0.442757335421","0.0310242978033","0.00278717419126","0.462735463","0.574199806","31801"
"4620154.00","0154.00","10.4536289588","213.76844127","55.52735432","0","0.7296555987","0.3729707952","0.3434132482","0.1304594399","0.1112546815","0.073170732","0.72972973","40099"
"4620581.01","0581.01","0","79.6430663677","0","0.384668392088","0.834546317843","0.668386272951","0.23455204548","0.005332284","0","0.18008658","0.467071935","54078"
"4620202.00","0202.00","6.512588082","227.450337682","50.4316933405","0.106909173786","0.918758746946","0.42358275025","0.399329759054","0.0449368957143","0.0402096261071","0.148986889","0.576131687","36602"
"4620106.00","0106.00","2.39555852143","237.53372509","126.533290499","1.78362844653","3.77683258471","0.404623514466","0.464852952103","0.0679534213448","0.00496743148276","0.307486631","0.825301205","50959"
"4620410.03","0410.03","0.76523613917","148.88873853","27.7991105437","1.94888856705","3.16680817664","0.501711301776","0.33305986383","0.00692921710909","0","0.586666667","0.588435374","56295"
"4620594.01","0594.01","0.0889930330625","137.358516662","10.2120371223","0.171281168578","3.18077499488","0.553780335203","0.348431336719","0.0255121871094","0","0.263157895","0.515086207","41748"
"4620592.00","0592.00","0.0648705647468","149.700095051","12.5635433474","0.0461227208418","2.24469468496","0.595178353158","0.30871932219","0.0191254359747","0","0.286211699","0.557167235","44972"
"4620112.01","0112.01","1.08348682236","158.099587125","105.015204712","1.44588121521","1.97589843919","0.353056674643","0.501504565155","0.0578687529762","0","0.628599801","0.504648074","36263"
"4620605.02","0605.02","0.145455449436","120.894633828","4.75042083794","0.280636629731","0.285221495846","0.685927359487","0.230164489141","0.010772357859","0","0.199507389","0.481049563","74343"
"4620605.01","0605.01","0.189745923479","140.572825117","11.4343760464","0.170718269426","1.44660848603","0.605344570426","0.330302118479","0.0074886762234","0","0.32111437","0.499130435","43992"
"4620615.00","0615.00","0.0909511775814","223.263320785","6.30141432807","0.515245076349","1.15511960891","0.536411913349","0.337860606837","0.0414818927442","0","0.559534467","0.4125","35813"
"4620570.00","0570.00","0.000422724346304","77.8925253588","2.88088240423","0.0657190746654","1.78822975793","0.695069284588","0.1730593557","0.0406143808016","0.000323220389105","0.151388889","0.421666667","42624"
"4620137.00","0137.00","13.2098383876","283.960707255","82.7436364424","2.21024920097","1.33320116106","0.17023328303","0.292027357242","0.373207650909","0.0801508351818","0.285714286","0.652631579","33207"
"4620281.00","0281.00","0.453257725576","220.522545858","27.3834986573","2.17640044907","0.786943175305","0.512477875102","0.344602102593","0.0397626516271","0.0064246520678","0.132231405","0.760536398","68989"
"4620262.00","0262.00","1.10377032193","137.661441631","20.1741609134","0.312744755724","0.342712469862","0.51459433069","0.411632640069","5.97199655172E-5","0","0.623503808","0.395061728","39303"
"4620314.00","0314.00","1.13010249465","105.988621665","34.8200359443","0.0467698353913","0.372784897522","0.376114376783","0.283315599957","0.027076055087","0.000208962130435","0.077405858","0.541860465","50690"
"4620325.05","0325.05","0.3101081305","149.29287603","30.6798529956","0.619004509443","0.981348446273","0.516207940216","0.359328600716","0.0151049946705","0","0.355102041","0.58255814","48851"
"4620391.00","0391.00","0.00599705137838","106.304517766","0","0.810088261892","0.186274340811","0.657724966432","0.110979847514","0.117503783027","0","0.108626198","0.402173913","33597"
"4620323.00","0323.00","0.0528686937952","80.372450822","3.36106445394","0.212179575084","0.183222401807","0.553628825325","0.257783533024","0.0449078145663","0","0.151456311","0.552036199","45857"
"4620016.00","0016.00","1.92564340951","95.1333840483","19.891768643","0","1.25214094268","0.44007273383","0.400798781234","0.0562560129574","0.0162513208723","0.181176471","0.575520833","29669"
"4620582.01","0582.01","0","71.0081187055","0","0.223331401512","0.738544314016","0.669146062535","0.22278776537","0.0155466078583","0","0.095652174","0.463392857","45237"
"4620268.02","0268.02","0.37932292004","176.269363536","20.4419659178","2.89570098238","3.02597627074","0.59643144154","0.26861417552","0.01237683168","0","0.738058552","0.539772727","41766"
"4620265.00","0265.00","3.06403440898","244.691618915","82.4591232255","1.58810192526","1.76660858423","0.4675776815","0.418131856621","0.0494326679091","0.00639246734848","0.221076747","0.657407407","45546"
"4620048.00","0048.00","11.1490569133","255.5365887","79.5833960424","1.43583540971","1.42276613238","0.30347303081","0.368360713762","0.139957077524","0.132581926952","0.138613861","0.68852459","40740"
"4620190.01","0190.01","1.38897727653","155.906933377","69.4891458052","0","1.18347797572","0.4728877164","0.4103468899","0.04122926805","0.00581247601667","0.212298682","0.596405229","51327"
"4620367.00","0367.00","5.0587279211","167.379428726","82.9160784027","2.36247315078","0.644805046351","0.520147846532","0.268599511896","0.123919004844","0.0131770372338","0.090234858","0.783258595","81731"
"4620291.01","0291.01","0","82.6000599495","0","0.20674666059","0.621049407928","0.678508084205","0.207727162807","0","0","0.474470735","0.520440252","67467"
"4620055.01","0055.01","9.93223896431","273.12140132","122.160720953","3.61840153733","0.966334754455","0.329354966136","0.248377317127","0.312384547091","0.01118790258","0.221719457","0.854392298","69192"
"4620312.00","0312.00","1.46629516926","102.713539493","36.7124097437","0.0197530864074","0.420332027926","0.474569865704","0.382240993333","0.0445085228148","0.0115973155185","0.068642746","0.52173913","42738"
"4620530.00","0530.00","0","52.1721425569","0","2.57633351544","0.573332881426","0.644764319412","0.259388026951","0.00828020717157","0","0.289608177","0.651234568","74028"
"4620470.05","0470.05","0","54.4067461565","0","0.292280166595","0.867810651273","0.826254653917","0.0825472827854","0.00893119590244","0","0.266292135","0.711978466","119328"
"4620092.00","0092.00","1.15662260709","107.937931444","65.389060405","0.632002948389","0.208302176759","0.484641244463","0.400225570241","0.0335727350185","0.00161346672222","0.223661485","0.480441324","38128"
"4620066.02","0066.02","7.60092851724","331.511207154","209.83645229","3.85820608317","2.46368541329","0.251089983878","0.389867930146","0.288958070244","0.0192320440976","0.486338798","0.727536232","18432"
"4620326.01","0326.01","0.290363452517","126.561364603","23.5360299308","0.800971336598","1.02114314134","0.502291395759","0.320280020609","0.00929930721839","0","0.343804538","0.425619835","41938"
"4620605.03","0605.03","0.0728155131828","121.875356025","5.38810025349","0.22981253243","0.37091271028","0.643465068796","0.293911952409","0.00496181243011","0","0.345890411","0.462783172","36068"
"4620225.00","0225.00","3.2023160499","214.520607411","57.9912919623","1.54506326347","2.8799662929","0.492276410484","0.360628420339","0.0572854342097","0.00824818969355","0.252747253","0.586206897","43024"
"4620032.00","0032.00","9.01022699176","280.022187535","84.5968605929","0.394243765882","1.69478505871","0.333098930529","0.464613090294","0.0946143899412","0.0372845457059","0.144736842","0.710714286","30163"
"4620087.00","0087.00","2.22711374493","115.537765596","40.8796609729","0.859658262464","0.982236923036","0.408978081821","0.352845771429","0.0435254029286","0.0477085792143","0.301470588","0.450680272","37442"
"4620619.00","0619.00","0.105982655","228.387051307","7.68764333332","0.288598800842","1.126935902","0.473829299965","0.370906533526","0.0268056758246","0","0.258033106","0.468715697","29611"
"4620070.00","0070.00","8.22544286195","324.998475198","76.7930553352","4.85586557868","2.90236303302","0.339830570722","0.182099095783","0.390640045066","0.020848098596","0.170588235","0.930327869","61208"
"4620024.00","0024.00","5.65018191363","166.633372175","59.1303194215","0","0.154120708146","0.343780701417","0.432590808833","0.072726339875","0.0799820480208","0.110251451","0.533632287","26497"
"4620245.00","0245.00","7.42013803677","189.119996618","94.3871333214","1.1610772375","0.901150413591","0.325873757273","0.504955234091","0.0707091549545","0.0350295111818","0.235611511","0.761806982","38641"
"4620260.00","0260.00","0.475247918467","164.218583497","15.5945905476","0.738095295733","1.3087525283","0.516603131133","0.410589496533","0.0059260212","0","0.559210526","0.484507042","43651"
"4620164.00","0164.00","11.1665573862","291.644393354","65.5923794054","1.75824777462","1.78747900723","0.302079693385","0.349296644846","0.208288838615","0.103618554769","0.220472441","0.839285714","42177"
"4620287.01","0287.01","0","238.091216585","10.0091319446","2.76575953859","1.2413679183","0.518624622257","0.346791345","0.0524570395541","0","0.708367181","0.603889458","30528"
"4620550.04","0550.04","0","23.2695310023","0","0","0.158055747842","0.795000223406","0.117225062886","0.0122257100297","0","0.179587831","0.623820755","78923"
"4620400.00","0400.00","3.18944604262","143.807806048","51.4595077398","4.43099601143","1.30991183575","0.592705029718","0.249108434344","0.0334783081902","0.00611490019018","0.206091371","0.770595691","91353"
"4620253.00","0253.00","3.01934538765","210.32345706","50.7317579126","0.207295208222","3.72638640506","0.442684363167","0.411544112954","0.0184806988611","0","0.522537563","0.453441296","39255"
"4620136.00","0136.00","13.851403413","258.298040624","93.0953816159","1.94078267195","0.400556505297","0.198110251757","0.335639260703","0.297634738081","0.106057020324","0.207407407","0.675298805","43429"
"4620604.04","0604.04","0.237543778214","131.77209177","7.53924152643","0.414891445107","0.378070277768","0.631481059518","0.30799218525","0.00279272301786","0","0.318042813","0.503731343","52539"
"4620168.00","0168.00","11.1128840863","271.102885929","64.5011860037","1.57925996429","1.01928600567","0.267577809042","0.354535491083","0.207256184083","0.101023311333","0.070500928","0.660146699","43801"
"4620380.00","0380.00","0.534275490368","136.775911623","23.3657879379","0.832026081856","1.10142951628","0.734271357312","0.205408451504","0.006748081624","5.8630056E-5","0.215686275","0.701166181","47359"
"4620009.00","0009.00","0.488990498491","93.1460722067","15.89734712","0","1.34477907773","0.597797440503","0.304275676943","0.0583928995257","1.133232E-5","0.134814815","0.482233503","41385"
"4620418.00","0418.00","0.0967063332718","304.216899076","111.033109968","1.38334590604","1.29742877742","0.460795308257","0.426737288083","0.0557557908835","0.00121052152427","0.433092224","0.635875403","47726"
"4620187.03","0187.03","6.48644823757","203.445526807","62.3199507269","0","0.444761618024","0.440309384452","0.441637286119","0.0237259998333","0.0224552402619","0.206008584","0.666256158","47282"
"4620072.00","0072.00","2.25120434982","91.2398031087","29.7846877235","1.27233194306","3.30511790811","0.381282178947","0.371504765269","0.0852559071637","0.0541459967193","0.211428571","0.496563574","29607"
"4620512.02","0512.02","0","33.7837546778","0","0.501669171623","0.106553402159","0.709448292517","0.216109233325","0.00755681474172","0","0.301026226","0.593288591","70307"
"4620415.05","0415.05","0","63.4930123237","2.53155594607","0.480938009345","1.99428009053","0.724961398063","0.213919135069","0.000309666329412","0","0.356049005","0.790322581","103895"
"4620228.00","0228.00","5.58552320345","211.336600545","92.2986263682","1.28595664136","1.88506716491","0.299928420727","0.411200141273","0.0402073162727","0.0249503890909","0.127725857","0.750929368","50582"
